name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Marreese Speights","Golden State Warriors",2015-02-24,2014,3460,1610612744,400579130,1,3,57,1,"Jump Shot","2PT Field Goal",18,"Washington Wizards",182,34,0,0.60,"Gortat, Marcin",6.70,7.80
"Marreese Speights","Golden State Warriors",2015-02-24,2014,3460,1610612744,400579130,2,1,44,0,"Jump Shot","2PT Field Goal",14,"Washington Wizards",144,33,3,2.00,"Gortat, Marcin",2.10,14.30
"Harrison Barnes","Golden State Warriors",2015-03-24,2014,6578,1610612744,400579351,1,0,52,1,"Jump Shot","2PT Field Goal",18,"Portland Trail Blazers",130,132,2,5.30,"Leonard, Meyers",4.60,13.00
"Klay Thompson","Golden State Warriors",2015-03-24,2014,6475,1610612744,400579351,2,8,15,1,"Jump Shot","2PT Field Goal",12,"Portland Trail Blazers",54,118,2,1.60,"McCollum, CJ",3.30,14.60
"Stephen Curry","Golden State Warriors",2015-02-24,2014,3975,1610612744,400579130,4,2,25,0,"Jump Shot","2PT Field Goal",21,"Washington Wizards",-97,192,0,0.60,"Wall, John",3.00,11.00
"Stephen Curry","Golden State Warriors",2015-02-24,2014,3975,1610612744,400579130,3,9,09,0,"Jump Shot","3PT Field Goal",29,"Washington Wizards",-48,295,4,2.70,"Wall, John",4.90,21.20
"Klay Thompson","Golden State Warriors",2015-03-24,2014,6475,1610612744,400579351,4,5,03,1,"Jump Shot","2PT Field Goal",18,"Portland Trail Blazers",-187,-13,2,4.10,"McCollum, CJ",1.60,4.50
"Stephen Curry","Golden State Warriors",2015-02-24,2014,3975,1610612744,400579130,3,1,24,1,"Jump Shot","3PT Field Goal",26,"Washington Wizards",-15,260,0,0.90,"Sessions, Ramon",5.50,15.00
"Klay Thompson","Golden State Warriors",2015-03-24,2014,6475,1610612744,400579351,1,10,40,1,"Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",179,187,0,0.70,"Gee, Alonzo",5.00,15.20
"Klay Thompson","Golden State Warriors",2015-02-24,2014,6475,1610612744,400579130,2,0,07,1,"Jump Shot","2PT Field Goal",22,"Washington Wizards",200,108,2,2.50,"Humphries, Kris",3.60,4.80
"Klay Thompson","Golden State Warriors",2015-03-24,2014,6475,1610612744,400579351,1,11,44,1,"Jump Shot","2PT Field Goal",20,"Portland Trail Blazers",-117,165,1,3.60,"Lillard, Damian",5.70,11.40
"Klay Thompson","Golden State Warriors",2015-02-24,2014,6475,1610612744,400579130,3,10,34,1,"Jump Shot","3PT Field Goal",23,"Washington Wizards",234,39,0,0.70,Nene,7.30,6.00
"Harrison Barnes","Golden State Warriors",2015-02-24,2014,6578,1610612744,400579130,4,5,01,1,"Jump Shot","2PT Field Goal",19,"Washington Wizards",-196,-13,0,0.60,"Pierce, Paul",4.80,16.10
"Harrison Barnes","Golden State Warriors",2015-02-24,2014,6578,1610612744,400579130,2,3,01,1,"Jump Shot","3PT Field Goal",23,"Washington Wizards",237,15,0,1.00,Nene,13.60,9.90
"Draymond Green","Golden State Warriors",2015-02-24,2014,6589,1610612744,400579130,2,8,39,1,"Jump Shot","3PT Field Goal",25,"Washington Wizards",195,170,0,0.70,"Humphries, Kris",6.10,10.00
"Draymond Green","Golden State Warriors",2015-02-24,2014,6589,1610612744,400579130,3,7,12,1,"Jump Shot","3PT Field Goal",27,"Washington Wizards",-144,238,0,1.30,"Wall, John",16.10,17.00
"Draymond Green","Golden State Warriors",2015-02-24,2014,6589,1610612744,400579130,2,10,45,1,"Jump Shot","2PT Field Goal",18,"Washington Wizards",143,113,0,0.30,"Humphries, Kris",6.20,13.30
"Draymond Green","Golden State Warriors",2015-02-24,2014,6589,1610612744,400579130,3,10,02,1,"Jump Shot","3PT Field Goal",24,"Washington Wizards",244,15,0,0.90,"Gortat, Marcin",9.70,9.80
"Andre Iguodala","Golden State Warriors",2015-02-24,2014,2386,1610612744,400579130,4,1,54,0,"Jump Shot","3PT Field Goal",24,"Washington Wizards",237,44,0,0.90,"Butler, Rasual",4.60,14.60
"Draymond Green","Golden State Warriors",2014-11-02,2014,6589,1610612744,400578334,3,8,51,0,"Jump Shot","2PT Field Goal",19,"Portland Trail Blazers",-171,97,2,4.10,"Aldridge, LaMarcus",3.70,5.10
"Marreese Speights","Golden State Warriors",2015-01-25,2014,3460,1610612744,400578957,1,2,08,0,"Jump Shot","2PT Field Goal",18,"Boston Celtics",116,145,0,1.00,"Sullinger, Jared",6.60,5.80
"Klay Thompson","Golden State Warriors",2015-02-24,2014,6475,1610612744,400579130,3,9,30,0,"Jump Shot","2PT Field Goal",7,"Washington Wizards",72,30,4,4.90,"Gortat, Marcin",2.20,10.20
"Harrison Barnes","Golden State Warriors",2015-02-24,2014,6578,1610612744,400579130,3,6,41,0,"Jump Shot","2PT Field Goal",16,"Washington Wizards",-150,56,2,2.40,"Pierce, Paul",1.70,13.40
"Leandro Barbosa","Golden State Warriors",2015-02-24,2014,2166,1610612744,400579130,2,6,49,0,"Jump Shot","3PT Field Goal",25,"Washington Wizards",-177,190,0,1.00,"Webster, Martell",4.20,9.50
"Klay Thompson","Golden State Warriors",2014-11-02,2014,6475,1610612744,400578334,3,3,21,0,"Jump Shot","2PT Field Goal",18,"Portland Trail Blazers",-105,157,0,1.50,"Lillard, Damian",9.20,12.70
"Marreese Speights","Golden State Warriors",2015-02-24,2014,3460,1610612744,400579130,2,9,57,0,"Jump Shot","2PT Field Goal",20,"Washington Wizards",-57,200,0,0.90,"Seraphin, Kevin",5.60,10.60
"Andrew Bogut","Golden State Warriors",2015-02-24,2014,2747,1610612744,400579130,1,5,20,0,"Jump Shot","2PT Field Goal",7,"Washington Wizards",47,60,1,1.10,"Pierce, Paul",2.30,10.20
"Marreese Speights","Golden State Warriors",2015-02-24,2014,3460,1610612744,400579130,3,2,17,0,"Jump Shot","2PT Field Goal",16,"Washington Wizards",141,94,0,0.80,"Gortat, Marcin",5.20,12.40
"Stephen Curry","Golden State Warriors",2015-02-24,2014,3975,1610612744,400579130,3,4,38,0,"Jump Shot","3PT Field Goal",25,"Washington Wizards",125,227,2,2.00,"Wall, John",5.40,17.50
"Draymond Green","Golden State Warriors",2015-02-24,2014,6589,1610612744,400579130,2,4,18,0,"Jump Shot","3PT Field Goal",25,"Washington Wizards",-131,222,0,1.00,Nene,7.10,13.20
"Marreese Speights","Golden State Warriors",2015-02-24,2014,3460,1610612744,400579130,2,3,40,0,"Jump Shot","2PT Field Goal",3,"Washington Wizards",-24,25,0,0.00,"Gortat, Marcin",3.30,15.10
"Stephen Curry","Golden State Warriors",2015-02-24,2014,3975,1610612744,400579130,3,4,48,0,"Jump Shot","2PT Field Goal",4,"Washington Wizards",-24,33,4,3.30,Nene,2.30,11.00
"Harrison Barnes","Golden State Warriors",2015-02-22,2014,6578,1610612744,400579116,2,11,18,0,"Jump Shot","2PT Field Goal",5,"Indiana Pacers",13,55,1,2.00,"Scola, Luis",1.70,12.90
"Andrew Bogut","Golden State Warriors",2015-02-24,2014,2747,1610612744,400579130,3,6,05,0,"Jump Shot","2PT Field Goal",7,"Washington Wizards",-7,75,4,4.00,"Gortat, Marcin",2.50,3.50
"Klay Thompson","Golden State Warriors",2015-02-24,2014,6475,1610612744,400579130,3,11,05,0,"Jump Shot","2PT Field Goal",3,"Washington Wizards",23,23,2,2.30,"Temple, Garrett",1.50,18.30
"Andre Iguodala","Golden State Warriors",2015-02-24,2014,2386,1610612744,400579130,2,5,57,0,"Jump Shot","2PT Field Goal",17,"Washington Wizards",166,60,1,1.00,"Wall, John",12.00,8.30
"Klay Thompson","Golden State Warriors",2015-02-24,2014,6475,1610612744,400579130,2,4,41,0,"Jump Shot","2PT Field Goal",17,"Washington Wizards",86,151,0,0.80,"Sessions, Ramon",2.90,10.10
"David Lee","Golden State Warriors",2015-02-24,2014,2772,1610612744,400579130,1,0,34,0,"Jump Shot","2PT Field Goal",16,"Washington Wizards",127,110,2,4.80,"Seraphin, Kevin",3.90,15.50
"Klay Thompson","Golden State Warriors",2015-02-24,2014,6475,1610612744,400579130,1,5,47,0,"Jump Shot","3PT Field Goal",27,"Washington Wizards",-65,269,5,4.70,"Pierce, Paul",5.40,19.60
"Harrison Barnes","Golden State Warriors",2015-02-24,2014,6578,1610612744,400579130,3,8,32,0,"Jump Shot","3PT Field Goal",22,"Washington Wizards",-229,11,0,0.90,"Temple, Garrett",13.60,10.70
"Harrison Barnes","Golden State Warriors",2015-02-24,2014,6578,1610612744,400579130,4,0,34,0,"Jump Shot","3PT Field Goal",26,"Washington Wizards",-221,142,0,0.70,"Butler, Rasual",5.60,4.40
"Andre Iguodala","Golden State Warriors",2015-02-24,2014,2386,1610612744,400579130,2,11,19,0,"Jump Shot","3PT Field Goal",25,"Washington Wizards",242,71,0,1.00,"Butler, Rasual",4.70,16.70
"Stephen Curry","Golden State Warriors",2015-03-24,2014,3975,1610612744,400579351,3,5,05,1,"Jump Shot","3PT Field Goal",24,"Portland Trail Blazers",-239,42,0,0.70,"Gee, Alonzo",3.60,6.60
"Andre Iguodala","Golden State Warriors",2015-04-11,2014,2386,1610612744,400579484,4,7,29,0,"Jump Shot","3PT Field Goal",23,"Minnesota Timberwolves",-231,31,0,1.30,"Budinger, Chase",5.70,14.00
"Stephen Curry","Golden State Warriors",2015-03-24,2014,3975,1610612744,400579351,4,7,36,1,"Jump Shot","2PT Field Goal",6,"Portland Trail Blazers",61,22,3,2.60,"Freeland, Joel",1.20,10.00
"Leandro Barbosa","Golden State Warriors",2014-11-02,2014,2166,1610612744,400578334,4,6,36,1,"Jump Shot","3PT Field Goal",24,"Portland Trail Blazers",4,246,0,0.80,"Blake, Steve",5.20,10.00
"Stephen Curry","Golden State Warriors",2015-03-24,2014,3975,1610612744,400579351,2,4,55,1,"Jump Shot","3PT Field Goal",23,"Portland Trail Blazers",-234,-3,0,0.60,"Gee, Alonzo",5.30,7.40
"Stephen Curry","Golden State Warriors",2015-03-24,2014,3975,1610612744,400579351,2,4,34,1,"Jump Shot","3PT Field Goal",26,"Portland Trail Blazers",2,266,6,3.90,"Wright, Dorell",5.80,19.60
"Stephen Curry","Golden State Warriors",2015-03-24,2014,3975,1610612744,400579351,1,4,33,0,"Jump Shot","2PT Field Goal",19,"Portland Trail Blazers",114,154,9,7.80,"Wright, Dorell",6.10,16.50
"Stephen Curry","Golden State Warriors",2015-03-24,2014,3975,1610612744,400579351,1,5,33,1,"Jump Shot","2PT Field Goal",19,"Portland Trail Blazers",-56,183,7,6.10,"Wright, Dorell",5.40,18.00
"Stephen Curry","Golden State Warriors",2015-03-24,2014,3975,1610612744,400579351,3,8,27,1,"Jump Shot","3PT Field Goal",23,"Portland Trail Blazers",-232,-17,0,0.80,"Gee, Alonzo",4.60,19.20
"Stephen Curry","Golden State Warriors",2015-03-24,2014,3975,1610612744,400579351,2,1,03,0,"Jump Shot","2PT Field Goal",17,"Portland Trail Blazers",-38,170,2,2.70,"Wright, Dorell",2.40,12.10
"Stephen Curry","Golden State Warriors",2015-03-24,2014,3975,1610612744,400579351,1,8,47,1,"Jump Shot","2PT Field Goal",20,"Portland Trail Blazers",-207,-10,0,0.90,"Wright, Dorell",4.80,14.50
"Marreese Speights","Golden State Warriors",2015-03-24,2014,3460,1610612744,400579351,2,10,57,1,"Jump Shot","2PT Field Goal",18,"Portland Trail Blazers",-93,162,0,0.80,"Freeland, Joel",5.10,13.40
"Stephen Curry","Golden State Warriors",2015-04-11,2014,3975,1610612744,400579484,4,4,24,0,"Jump Shot","3PT Field Goal",25,"Minnesota Timberwolves",89,238,10,8.30,"Budinger, Chase",5.00,14.40
"Andre Iguodala","Golden State Warriors",2015-03-24,2014,2386,1610612744,400579351,3,0,50,1,"Jump Shot","2PT Field Goal",16,"Portland Trail Blazers",-144,89,2,1.90,"Crabbe, Allen",2.20,20.10
"Andre Iguodala","Golden State Warriors",2015-03-24,2014,2386,1610612744,400579351,2,9,22,1,"Jump Shot","2PT Field Goal",17,"Portland Trail Blazers",174,0,0,1.60,"Leonard, Meyers",4.70,13.00
"Andre Iguodala","Golden State Warriors",2015-03-24,2014,2386,1610612744,400579351,3,0,00,0,"Jump Shot","3PT Field Goal",57,"Portland Trail Blazers",-10,571,0,0.80,"Crabbe, Allen",13.50,0.00
"Andre Iguodala","Golden State Warriors",2015-03-24,2014,2386,1610612744,400579351,4,11,44,1,"Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",-153,205,1,4.40,"Leonard, Meyers",9.40,10.60
"Klay Thompson","Golden State Warriors",2015-04-11,2014,6475,1610612744,400579484,3,9,05,0,"Jump Shot","2PT Field Goal",3,"Minnesota Timberwolves",-15,34,0,1.60,"Payne, Adreian",0.00,22.90
"Andre Iguodala","Golden State Warriors",2015-03-24,2014,2386,1610612744,400579351,2,10,28,1,"Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",-100,235,0,1.20,"Leonard, Meyers",5.80,7.40
"Klay Thompson","Golden State Warriors",2015-04-11,2014,6475,1610612744,400579484,2,1,40,0,"Jump Shot","2PT Field Goal",22,"Minnesota Timberwolves",-7,228,1,1.80,"Wiggins, Andrew",6.80,7.00
"Klay Thompson","Golden State Warriors",2015-04-11,2014,6475,1610612744,400579484,4,7,58,0,"Jump Shot","3PT Field Goal",25,"Minnesota Timberwolves",-157,206,0,2.00,"Wiggins, Andrew",2.30,14.30
"Andre Iguodala","Golden State Warriors",2015-03-24,2014,2386,1610612744,400579351,4,2,01,1,"Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",-182,179,0,1.30,"Blake, Steve",3.10,4.50
"Andre Iguodala","Golden State Warriors",2015-03-24,2014,2386,1610612744,400579351,3,0,13,1,"Jump Shot","2PT Field Goal",18,"Portland Trail Blazers",-111,153,20,19.00,"Crabbe, Allen",3.30,4.20
"Klay Thompson","Golden State Warriors",2015-04-11,2014,6475,1610612744,400579484,2,2,59,0,"Jump Shot","3PT Field Goal",26,"Minnesota Timberwolves",-196,172,1,1.70,"Wiggins, Andrew",4.40,10.40
"Leandro Barbosa","Golden State Warriors",2015-03-24,2014,2166,1610612744,400579351,4,6,32,0,"Jump Shot","3PT Field Goal",26,"Portland Trail Blazers",149,214,0,1.20,"Lillard, Damian",3.10,11.00
"Leandro Barbosa","Golden State Warriors",2015-03-24,2014,2166,1610612744,400579351,2,1,38,1,"Jump Shot","3PT Field Goal",23,"Portland Trail Blazers",-237,1,0,0.90,"Lopez, Robin",17.40,6.60
"Klay Thompson","Golden State Warriors",2015-03-27,2014,6475,1610612744,400579374,4,2,28,1,"Jump Shot","3PT Field Goal",26,"Memphis Grizzlies",-139,228,0,0.70,"Adams, Jordan",4.80,8.60
"Shaun Livingston","Golden State Warriors",2015-03-20,2014,2393,1610612744,400579322,2,5,17,0,"Jump Shot","2PT Field Goal",12,"New Orleans Pelicans",-57,116,1,1.30,"Cunningham, Dante",4.00,9.30
"Leandro Barbosa","Golden State Warriors",2015-03-20,2014,2166,1610612744,400579322,3,3,18,0,"Jump Shot","2PT Field Goal",7,"New Orleans Pelicans",6,78,2,2.00,"Cole, Norris",3.00,14.10
"Draymond Green","Golden State Warriors",2015-04-11,2014,6589,1610612744,400579484,4,9,40,1,"Jump Shot","3PT Field Goal",27,"Minnesota Timberwolves",168,214,0,0.80,"Budinger, Chase",5.90,9.60
"Stephen Curry","Golden State Warriors",2015-03-20,2014,3975,1610612744,400579322,1,9,31,0,"Jump Shot","3PT Field Goal",25,"New Orleans Pelicans",1,254,0,0.70,"Pondexter, Quincy",7.90,19.90
"Harrison Barnes","Golden State Warriors",2015-03-20,2014,6578,1610612744,400579322,2,4,04,0,"Jump Shot","2PT Field Goal",21,"New Orleans Pelicans",13,219,4,3.40,"Cole, Norris",3.70,16.70
"Justin Holiday","Golden State Warriors",2015-04-11,2014,2284101,1610612744,400579484,3,1,44,0,"Jump Shot","2PT Field Goal",22,"Minnesota Timberwolves",195,113,0,2.80,"Brown, Lorenzo",3.30,5.30
"Stephen Curry","Golden State Warriors",2015-03-20,2014,3975,1610612744,400579322,3,6,45,0,"Jump Shot","2PT Field Goal",18,"New Orleans Pelicans",-122,137,9,8.40,"Ajinca, Alexis",6.10,16.30
"Klay Thompson","Golden State Warriors",2015-04-11,2014,6475,1610612744,400579484,3,5,47,0,"Jump Shot","2PT Field Goal",11,"Minnesota Timberwolves",-56,96,5,5.00,"Martin, Kevin",1.10,18.00
"Andrew Bogut","Golden State Warriors",2015-04-11,2014,2747,1610612744,400579484,3,6,50,0,"Jump Shot","2PT Field Goal",7,"Minnesota Timberwolves",62,36,0,0.60,"Hamilton, Justin",2.20,10.00
"Shaun Livingston","Golden State Warriors",2015-04-11,2014,2393,1610612744,400579484,4,10,24,0,"Jump Shot","2PT Field Goal",7,"Minnesota Timberwolves",70,31,3,4.30,"Brown, Lorenzo",2.50,4.80
"Andre Iguodala","Golden State Warriors",2015-04-11,2014,2386,1610612744,400579484,1,4,18,0,"Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",234,66,0,0.70,"Budinger, Chase",3.30,2.50
"Klay Thompson","Golden State Warriors",2015-04-11,2014,6475,1610612744,400579484,2,2,26,0,"Jump Shot","2PT Field Goal",5,"Minnesota Timberwolves",-49,28,3,2.80,"Wiggins, Andrew",2.80,15.00
"Klay Thompson","Golden State Warriors",2015-04-11,2014,6475,1610612744,400579484,4,0,27,0,"Jump Shot","3PT Field Goal",26,"Minnesota Timberwolves",147,220,0,0.60,"Brown, Lorenzo",4.00,6.20
"Marreese Speights","Golden State Warriors",2015-04-11,2014,3460,1610612744,400579484,2,9,15,0,"Jump Shot","2PT Field Goal",12,"Minnesota Timberwolves",-38,123,2,3.10,"Wiggins, Andrew",4.40,9.10
"Stephen Curry","Golden State Warriors",2015-03-20,2014,3975,1610612744,400579322,3,7,01,0,"Jump Shot","3PT Field Goal",29,"New Orleans Pelicans",-120,266,4,5.00,"Cole, Norris",6.20,19.00
"Stephen Curry","Golden State Warriors",2015-04-11,2014,3975,1610612744,400579484,1,4,58,0,"Jump Shot","2PT Field Goal",22,"Minnesota Timberwolves",21,228,1,1.90,"Budinger, Chase",3.50,12.30
"Klay Thompson","Golden State Warriors",2015-04-11,2014,6475,1610612744,400579484,3,9,49,0,"Jump Shot","2PT Field Goal",15,"Minnesota Timberwolves",-150,37,3,2.60,"Wiggins, Andrew",5.70,2.70
"Andre Iguodala","Golden State Warriors",2015-03-20,2014,2386,1610612744,400579322,2,7,03,0,"Jump Shot","3PT Field Goal",27,"New Orleans Pelicans",-161,219,0,2.60,"Pondexter, Quincy",3.10,8.60
"Draymond Green","Golden State Warriors",2015-04-11,2014,6589,1610612744,400579484,3,9,08,0,"Jump Shot","2PT Field Goal",7,"Minnesota Timberwolves",0,75,2,2.30,"Hamilton, Justin",1.20,17.20
"Justin Holiday","Golden State Warriors",2015-04-11,2014,2284101,1610612744,400579484,1,3,42,0,"Jump Shot","2PT Field Goal",19,"Minnesota Timberwolves",-168,99,6,5.80,"Hamilton, Justin",10.70,18.00
"Marreese Speights","Golden State Warriors",2015-04-11,2014,3460,1610612744,400579484,2,11,27,0,"Jump Shot","2PT Field Goal",16,"Minnesota Timberwolves",-64,153,2,2.30,"LaVine, Zach",6.80,7.60
"Justin Holiday","Golden State Warriors",2015-04-11,2014,2284101,1610612744,400579484,4,11,04,0,"Jump Shot","2PT Field Goal",18,"Minnesota Timberwolves",4,183,0,1.20,"LaVine, Zach",2.20,11.30
"Andre Iguodala","Golden State Warriors",2015-04-11,2014,2386,1610612744,400579484,3,0,27,0,"Jump Shot","3PT Field Goal",25,"Minnesota Timberwolves",-73,249,0,1.00,"Hamilton, Justin",8.90,15.60
"Klay Thompson","Golden State Warriors",2015-04-11,2014,6475,1610612744,400579484,4,9,02,0,"Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",61,241,1,2.60,"Wiggins, Andrew",3.80,10.40
"Klay Thompson","Golden State Warriors",2015-04-11,2014,6475,1610612744,400579484,3,3,06,0,"Jump Shot","2PT Field Goal",16,"Minnesota Timberwolves",7,164,1,1.70,"Brown, Lorenzo",5.60,9.20
"Harrison Barnes","Golden State Warriors",2015-03-20,2014,6578,1610612744,400579322,3,9,02,0,"Jump Shot","2PT Field Goal",3,"New Orleans Pelicans",6,34,0,1.00,"Ajinca, Alexis",1.90,14.00
"Klay Thompson","Golden State Warriors",2015-04-11,2014,6475,1610612744,400579484,4,6,20,0,"Jump Shot","2PT Field Goal",9,"Minnesota Timberwolves",-92,26,3,2.80,"Brown, Lorenzo",1.00,8.20
"Harrison Barnes","Golden State Warriors",2015-04-11,2014,6578,1610612744,400579484,3,5,43,0,"Jump Shot","3PT Field Goal",26,"Minnesota Timberwolves",-117,239,0,1.20,"Hamilton, Justin",19.60,12.10
"Harrison Barnes","Golden State Warriors",2015-03-08,2014,6578,1610612744,400579224,4,3,01,0,"Jump Shot","3PT Field Goal",23,"Los Angeles Clippers",-239,6,0,0.80,"Turkoglu, Hedo",6.10,7.10
"Draymond Green","Golden State Warriors",2015-04-09,2014,6589,1610612744,400579466,1,11,42,0,"Jump Shot","2PT Field Goal",22,"Portland Trail Blazers",102,197,0,2.10,"Aldridge, LaMarcus",4.80,10.70
"Klay Thompson","Golden State Warriors",2015-04-09,2014,6475,1610612744,400579466,2,4,44,0,"Jump Shot","3PT Field Goal",23,"Portland Trail Blazers",231,52,0,1.10,"Lillard, Damian",5.30,12.80
"Klay Thompson","Golden State Warriors",2015-02-22,2014,6475,1610612744,400579116,3,8,31,0,"Jump Shot","2PT Field Goal",20,"Indiana Pacers",125,164,0,1.00,"West, David",10.30,8.80
"Stephen Curry","Golden State Warriors",2015-03-24,2014,3975,1610612744,400579351,3,3,10,0,"Jump Shot","2PT Field Goal",18,"Portland Trail Blazers",18,186,10,6.90,"McCollum, CJ",4.40,17.40
"Andre Iguodala","Golden State Warriors",2015-04-09,2014,2386,1610612744,400579466,1,0,08,0,"Jump Shot","2PT Field Goal",20,"Portland Trail Blazers",138,151,2,2.60,"Aldridge, LaMarcus",3.80,5.00
"Klay Thompson","Golden State Warriors",2015-02-22,2014,6475,1610612744,400579116,3,1,52,0,"Jump Shot","3PT Field Goal",26,"Indiana Pacers",91,250,1,2.00,"Stuckey, Rodney",1.60,11.20
"Klay Thompson","Golden State Warriors",2015-02-22,2014,6475,1610612744,400579116,2,6,55,0,"Jump Shot","2PT Field Goal",16,"Indiana Pacers",-5,165,1,1.20,"Hill, George",6.80,15.60
"Andrew Bogut","Golden State Warriors",2015-02-22,2014,2747,1610612744,400579116,3,9,26,0,"Jump Shot","2PT Field Goal",4,"Indiana Pacers",12,42,5,7.60,"Hibbert, Roy",2.30,4.90
"Shaun Livingston","Golden State Warriors",2015-01-25,2014,2393,1610612744,400578957,2,8,14,0,"Jump Shot","2PT Field Goal",16,"Boston Celtics",20,164,3,2.40,"Zeller, Tyler",5.20,12.30
"Marreese Speights","Golden State Warriors",2015-01-16,2014,3460,1610612744,400578885,4,8,37,0,"Jump Shot","2PT Field Goal",19,"Oklahoma City Thunder",4,198,0,2.90,"Ibaka, Serge",4.50,6.00
"Klay Thompson","Golden State Warriors",2014-11-02,2014,6475,1610612744,400578334,4,2,46,1,"Jump Shot","3PT Field Goal",24,"Portland Trail Blazers",23,244,0,0.70,"Lillard, Damian",2.70,14.80
"Shaun Livingston","Golden State Warriors",2015-01-16,2014,2393,1610612744,400578885,4,9,12,1,"Jump Shot","2PT Field Goal",13,"Oklahoma City Thunder",135,4,0,0.80,"Ibaka, Serge",6.90,14.70
"David Lee","Golden State Warriors",2015-01-16,2014,2772,1610612744,400578885,4,10,23,1,"Jump Shot","2PT Field Goal",19,"Oklahoma City Thunder",20,194,0,0.90,"Ibaka, Serge",6.40,17.40
